,x_avg_pixel,amostras,proporção,higher_than_threshold
114671,0.82671183,wgan,0.7,1.0
114672,0.80078894,wgan,0.7,1.0
114673,0.89694774,wgan,0.7,1.0
114674,0.83529794,wgan,0.7,1.0
114675,0.18758425,wgan,0.7,0.0
114676,0.15826057,wgan,0.7,0.0
114677,0.87755823,wgan,0.7,1.0
114678,0.9034927,wgan,0.7,1.0
114679,0.92654335,wgan,0.7,1.0
114680,0.85510105,wgan,0.7,1.0
114681,0.910612,wgan,0.7,1.0
114682,0.85119486,wgan,0.7,1.0
114683,0.8783433,wgan,0.7,1.0
114684,0.10052849,wgan,0.7,0.0
114685,0.10178463,wgan,0.7,0.0
114686,0.8493604,wgan,0.7,1.0
114687,0.9194393,wgan,0.7,1.0
114688,0.29021522,wgan,0.7,0.0
114689,0.84041053,wgan,0.7,1.0
114690,0.8393688,wgan,0.7,1.0
114691,0.056272976,wgan,0.7,0.0
114692,0.16394377,wgan,0.7,0.0
114693,0.07635187,wgan,0.7,0.0
114694,0.8939147,wgan,0.7,1.0
114695,0.8813036,wgan,0.7,1.0
114696,0.8774471,wgan,0.7,1.0
114697,0.8597273,wgan,0.7,1.0
114698,0.9338198,wgan,0.7,1.0
114699,0.107142314,wgan,0.7,0.0
114700,0.12454046,wgan,0.7,0.0
114701,0.64458483,wgan,0.7,1.0
114702,0.32649738,wgan,0.7,0.0
114703,0.91909844,wgan,0.7,1.0
114704,0.04211091,wgan,0.7,0.0
114705,0.91506976,wgan,0.7,1.0
114706,0.12771523,wgan,0.7,0.0
114707,0.8918199,wgan,0.7,1.0
114708,0.09384192,wgan,0.7,0.0
114709,0.12747395,wgan,0.7,0.0
114710,0.86722964,wgan,0.7,1.0
114711,0.87304693,wgan,0.7,1.0
114712,0.10844439,wgan,0.7,0.0
114713,0.8919692,wgan,0.7,1.0
114714,0.84413683,wgan,0.7,1.0
114715,0.9008502,wgan,0.7,1.0
114716,0.8755475,wgan,0.7,1.0
114717,0.8670076,wgan,0.7,1.0
114718,0.8531404,wgan,0.7,1.0
114719,0.87995553,wgan,0.7,1.0
114720,0.8392502,wgan,0.7,1.0
114721,0.91153497,wgan,0.7,1.0
114722,0.07799479,wgan,0.7,0.0
114723,0.92148435,wgan,0.7,1.0
114724,0.9272595,wgan,0.7,1.0
114725,0.08463159,wgan,0.7,0.0
114726,0.06817938,wgan,0.7,0.0
114727,0.8716529,wgan,0.7,1.0
114728,0.8017693,wgan,0.7,1.0
114729,0.8860562,wgan,0.7,1.0
114730,0.8487439,wgan,0.7,1.0
114731,0.8193014,wgan,0.7,1.0
114732,0.09608609,wgan,0.7,0.0
114733,0.75971967,wgan,0.7,1.0
114734,0.9141812,wgan,0.7,1.0
114735,0.4762293,wgan,0.7,0.0
114736,0.90571773,wgan,0.7,1.0
114737,0.8807981,wgan,0.7,1.0
114738,0.83800554,wgan,0.7,1.0
114739,0.17454045,wgan,0.7,0.0
114740,0.5044386,wgan,0.7,1.0
114741,0.90935194,wgan,0.7,1.0
114742,0.84530485,wgan,0.7,1.0
114743,0.15379903,wgan,0.7,0.0
114744,0.8608724,wgan,0.7,1.0
114745,0.79219896,wgan,0.7,1.0
114746,0.10178845,wgan,0.7,0.0
114747,0.8886718,wgan,0.7,1.0
114748,0.15034467,wgan,0.7,0.0
114749,0.5244868,wgan,0.7,1.0
114750,0.87144226,wgan,0.7,1.0
114751,0.9146141,wgan,0.7,1.0
114752,0.84501386,wgan,0.7,1.0
114753,0.9164981,wgan,0.7,1.0
114754,0.09378447,wgan,0.7,0.0
114755,0.76517695,wgan,0.7,1.0
114756,0.8146561,wgan,0.7,1.0
114757,0.80166596,wgan,0.7,1.0
114758,0.81258047,wgan,0.7,1.0
114759,0.40031022,wgan,0.7,0.0
114760,0.87885267,wgan,0.7,1.0
114761,0.07075291,wgan,0.7,0.0
114762,0.088147216,wgan,0.7,0.0
114763,0.88729703,wgan,0.7,1.0
114764,0.8829313,wgan,0.7,1.0
114765,0.8653262,wgan,0.7,1.0
114766,0.8456648,wgan,0.7,1.0
114767,0.86845124,wgan,0.7,1.0
114768,0.12470512,wgan,0.7,0.0
114769,0.8819088,wgan,0.7,1.0
114770,0.89540064,wgan,0.7,1.0
114771,0.25001532,wgan,0.7,0.0
114772,0.84842986,wgan,0.7,1.0
114773,0.85802317,wgan,0.7,1.0
114774,0.90948987,wgan,0.7,1.0
114775,0.0840648,wgan,0.7,0.0
114776,0.8057368,wgan,0.7,1.0
114777,0.8128408,wgan,0.7,1.0
114778,0.8657935,wgan,0.7,1.0
114779,0.89836854,wgan,0.7,1.0
114780,0.100218296,wgan,0.7,0.0
114781,0.90084636,wgan,0.7,1.0
114782,0.93572694,wgan,0.7,1.0
114783,0.58067554,wgan,0.7,1.0
114784,0.8661076,wgan,0.7,1.0
114785,0.8381741,wgan,0.7,1.0
114786,0.8600298,wgan,0.7,1.0
114787,0.81791896,wgan,0.7,1.0
114788,0.91981846,wgan,0.7,1.0
114789,0.8844478,wgan,0.7,1.0
114790,0.8121898,wgan,0.7,1.0
114791,0.8352481,wgan,0.7,1.0
114792,0.8764515,wgan,0.7,1.0
114793,0.8220626,wgan,0.7,1.0
114794,0.8459521,wgan,0.7,1.0
114795,0.33291975,wgan,0.7,0.0
114796,0.909061,wgan,0.7,1.0
114797,0.8503906,wgan,0.7,1.0
114798,0.8251187,wgan,0.7,1.0
114799,0.86928606,wgan,0.7,1.0
114800,0.8834865,wgan,0.7,1.0
114801,0.84000456,wgan,0.7,1.0
114802,0.062392775,wgan,0.7,0.0
114803,0.8771868,wgan,0.7,1.0
114804,0.10924479,wgan,0.7,0.0
114805,0.8599074,wgan,0.7,1.0
114806,0.8643689,wgan,0.7,1.0
114807,0.80607,wgan,0.7,1.0
114808,0.88916206,wgan,0.7,1.0
114809,0.8556143,wgan,0.7,1.0
114810,0.08308058,wgan,0.7,0.0
114811,0.8768918,wgan,0.7,1.0
114812,0.13203508,wgan,0.7,0.0
114813,0.40203354,wgan,0.7,0.0
114814,0.82668126,wgan,0.7,1.0
114815,0.7815219,wgan,0.7,1.0
114816,0.85031796,wgan,0.7,1.0
114817,0.84978557,wgan,0.7,1.0
114818,0.8942747,wgan,0.7,1.0
114819,0.82502687,wgan,0.7,1.0
114820,0.10187654,wgan,0.7,0.0
114821,0.8949869,wgan,0.7,1.0
114822,0.8949028,wgan,0.7,1.0
114823,0.4997626,wgan,0.7,0.0
114824,0.094412535,wgan,0.7,0.0
114825,0.85177314,wgan,0.7,1.0
114826,0.86456037,wgan,0.7,1.0
114827,0.7933326,wgan,0.7,1.0
114828,0.8700942,wgan,0.7,1.0
114829,0.09058287,wgan,0.7,0.0
114830,0.82352173,wgan,0.7,1.0
114831,0.101413146,wgan,0.7,0.0
114832,0.8062883,wgan,0.7,1.0
114833,0.8792777,wgan,0.7,1.0
114834,0.112423405,wgan,0.7,0.0
114835,0.26765087,wgan,0.7,0.0
114836,0.06635264,wgan,0.7,0.0
114837,0.20886566,wgan,0.7,0.0
114838,0.25973117,wgan,0.7,0.0
114839,0.9042318,wgan,0.7,1.0
114840,0.19960938,wgan,0.7,0.0
114841,0.876057,wgan,0.7,1.0
114842,0.11328125,wgan,0.7,0.0
114843,0.24482232,wgan,0.7,0.0
114844,0.09716223,wgan,0.7,0.0
114845,0.8633158,wgan,0.7,1.0
114846,0.9094516,wgan,0.7,1.0
114847,0.8692631,wgan,0.7,1.0
114848,0.8231043,wgan,0.7,1.0
114849,0.8721775,wgan,0.7,1.0
114850,0.8663909,wgan,0.7,1.0
114851,0.9421798,wgan,0.7,1.0
114852,0.13284314,wgan,0.7,0.0
114853,0.8790556,wgan,0.7,1.0
114854,0.14093138,wgan,0.7,0.0
114855,0.86388624,wgan,0.7,1.0
114856,0.3666475,wgan,0.7,0.0
114857,0.87336475,wgan,0.7,1.0
114858,0.944064,wgan,0.7,1.0
114859,0.10271906,wgan,0.7,0.0
114860,0.873721,wgan,0.7,1.0
114861,0.87193626,wgan,0.7,1.0
114862,0.8514897,wgan,0.7,1.0
114863,0.53691405,wgan,0.7,1.0
114864,0.86474407,wgan,0.7,1.0
114865,0.79728866,wgan,0.7,1.0
114866,0.8571538,wgan,0.7,1.0
114867,0.16371018,wgan,0.7,0.0
114868,0.91931677,wgan,0.7,1.0
114869,0.16642156,wgan,0.7,0.0
114870,0.22430685,wgan,0.7,0.0
114871,0.054185815,wgan,0.7,0.0
114872,0.86899126,wgan,0.7,1.0
114873,0.8229166,wgan,0.7,1.0
114874,0.22112823,wgan,0.7,0.0
114875,0.8628408,wgan,0.7,1.0
114876,0.8948644,wgan,0.7,1.0
114877,0.89146364,wgan,0.7,1.0
114878,0.8745481,wgan,0.7,1.0
114879,0.27166054,wgan,0.7,0.0
114880,0.8922909,wgan,0.7,1.0
114881,0.38234913,wgan,0.7,0.0
114882,0.07269072,wgan,0.7,0.0
114883,0.85663676,wgan,0.7,1.0
114884,0.8868988,wgan,0.7,1.0
114885,0.8507622,wgan,0.7,1.0
114886,0.08357077,wgan,0.7,0.0
114887,0.79683286,wgan,0.7,1.0
114888,0.8585363,wgan,0.7,1.0
114889,0.84481084,wgan,0.7,1.0
114890,0.084532015,wgan,0.7,0.0
114891,0.6574487,wgan,0.7,1.0
114892,0.7069317,wgan,0.7,1.0
114893,0.9033931,wgan,0.7,1.0
114894,0.05829887,wgan,0.7,0.0
114895,0.80337393,wgan,0.7,1.0
114896,0.88258266,wgan,0.7,1.0
114897,0.8614851,wgan,0.7,1.0
114898,0.9164866,wgan,0.7,1.0
114899,0.8575061,wgan,0.7,1.0
114900,0.882935,wgan,0.7,1.0
114901,0.0817785,wgan,0.7,0.0
114902,0.89629287,wgan,0.7,1.0
114903,0.9446384,wgan,0.7,1.0
114904,0.86568636,wgan,0.7,1.0
114905,0.80666363,wgan,0.7,1.0
114906,0.8776846,wgan,0.7,1.0
114907,0.85814184,wgan,0.7,1.0
114908,0.07800629,wgan,0.7,0.0
114909,0.4922258,wgan,0.7,0.0
114910,0.8298599,wgan,0.7,1.0
114911,0.87553996,wgan,0.7,1.0
114912,0.9153416,wgan,0.7,1.0
114913,0.9011221,wgan,0.7,1.0
114914,0.06051624,wgan,0.7,0.0
114915,0.13224187,wgan,0.7,0.0
114916,0.8987515,wgan,0.7,1.0
114917,0.9506357,wgan,0.7,1.0
114918,0.49625078,wgan,0.7,0.0
114919,0.81785387,wgan,0.7,1.0
114920,0.13743107,wgan,0.7,0.0
114921,0.87757355,wgan,0.7,1.0
114922,0.9127068,wgan,0.7,1.0
114923,0.8120213,wgan,0.7,1.0
114924,0.9012868,wgan,0.7,1.0
114925,0.81992185,wgan,0.7,1.0
114926,0.19765624,wgan,0.7,0.0
114927,0.10687806,wgan,0.7,0.0
114928,0.83923477,wgan,0.7,1.0
114929,0.88765705,wgan,0.7,1.0
114930,0.82730937,wgan,0.7,1.0
114931,0.09155944,wgan,0.7,0.0
114932,0.9232307,wgan,0.7,1.0
114933,0.06875383,wgan,0.7,0.0
114934,0.12982154,wgan,0.7,0.0
114935,0.92628294,wgan,0.7,1.0
114936,0.3693972,wgan,0.7,0.0
114937,0.86618793,wgan,0.7,1.0
114938,0.21302466,wgan,0.7,0.0
114939,0.40310964,wgan,0.7,0.0
114940,0.8513213,wgan,0.7,1.0
114941,0.89901197,wgan,0.7,1.0
114942,0.92341834,wgan,0.7,1.0
114943,0.07685739,wgan,0.7,0.0
114944,0.069366574,wgan,0.7,0.0
114945,0.9052696,wgan,0.7,1.0
114946,0.8557444,wgan,0.7,1.0
114947,0.0761872,wgan,0.7,0.0
114948,0.93214995,wgan,0.7,1.0
114949,0.94303775,wgan,0.7,1.0
114950,0.9114622,wgan,0.7,1.0
114951,0.13524434,wgan,0.7,0.0
114952,0.86457956,wgan,0.7,1.0
114953,0.84925324,wgan,0.7,1.0
114954,0.89090073,wgan,0.7,1.0
114955,0.15334712,wgan,0.7,0.0
114956,0.8873124,wgan,0.7,1.0
114957,0.09446232,wgan,0.7,0.0
114958,0.88522136,wgan,0.7,1.0
114959,0.71766233,wgan,0.7,1.0
114960,0.31763172,wgan,0.7,0.0
114961,0.82299715,wgan,0.7,1.0
114962,0.09943704,wgan,0.7,0.0
114963,0.5026731,wgan,0.7,1.0
114964,0.9143536,wgan,0.7,1.0
114965,0.90386033,wgan,0.7,1.0
114966,0.47025123,wgan,0.7,0.0
114967,0.82251835,wgan,0.7,1.0
114968,0.8338925,wgan,0.7,1.0
114969,0.6655484,wgan,0.7,1.0
114970,0.87022436,wgan,0.7,1.0
114971,0.9108993,wgan,0.7,1.0
114972,0.94362366,wgan,0.7,1.0
114973,0.120415896,wgan,0.7,0.0
114974,0.37437195,wgan,0.7,0.0
114975,0.12632507,wgan,0.7,0.0
114976,0.83163303,wgan,0.7,1.0
114977,0.8827895,wgan,0.7,1.0
114978,0.9309475,wgan,0.7,1.0
114979,0.8449295,wgan,0.7,1.0
114980,0.14002374,wgan,0.7,0.0
114981,0.76664364,wgan,0.7,1.0
114982,0.84438574,wgan,0.7,1.0
114983,0.8884497,wgan,0.7,1.0
114984,0.14686733,wgan,0.7,0.0
114985,0.85084635,wgan,0.7,1.0
114986,0.078174785,wgan,0.7,0.0
114987,0.859375,wgan,0.7,1.0
114988,0.1413871,wgan,0.7,0.0
114989,0.8675589,wgan,0.7,1.0
114990,0.8521178,wgan,0.7,1.0
114991,0.40680915,wgan,0.7,0.0
114992,0.8625728,wgan,0.7,1.0
114993,0.11835171,wgan,0.7,0.0
114994,0.8897557,wgan,0.7,1.0
114995,0.85767084,wgan,0.7,1.0
114996,0.32343367,wgan,0.7,0.0
114997,0.7945963,wgan,0.7,1.0
114998,0.81683135,wgan,0.7,1.0
114999,0.8908931,wgan,0.7,1.0
115000,0.8680377,wgan,0.7,1.0
115001,0.45600873,wgan,0.7,0.0
115002,0.7411152,wgan,0.7,1.0
115003,0.869987,wgan,0.7,1.0
115004,0.8893842,wgan,0.7,1.0
115005,0.11598116,wgan,0.7,0.0
115006,0.07555531,wgan,0.7,0.0
115007,0.11722964,wgan,0.7,0.0
115008,0.88331413,wgan,0.7,1.0
115009,0.085347734,wgan,0.7,0.0
115010,0.9014476,wgan,0.7,1.0
115011,0.84339386,wgan,0.7,1.0
115012,0.8554419,wgan,0.7,1.0
115013,0.9113473,wgan,0.7,1.0
115014,0.10880822,wgan,0.7,0.0
115015,0.89855623,wgan,0.7,1.0
115016,0.8945006,wgan,0.7,1.0
115017,0.112036616,wgan,0.7,0.0
115018,0.12760417,wgan,0.7,0.0
115019,0.90700835,wgan,0.7,1.0
115020,0.12723652,wgan,0.7,0.0
115021,0.8755285,wgan,0.7,1.0
115022,0.8267004,wgan,0.7,1.0
115023,0.883027,wgan,0.7,1.0
115024,0.08731235,wgan,0.7,0.0
115025,0.6953508,wgan,0.7,1.0
115026,0.84742653,wgan,0.7,1.0
115027,0.88475794,wgan,0.7,1.0
115028,0.88367033,wgan,0.7,1.0
115029,0.91644454,wgan,0.7,1.0
115030,0.90020686,wgan,0.7,1.0
115031,0.88524437,wgan,0.7,1.0
115032,0.9382392,wgan,0.7,1.0
115033,0.889905,wgan,0.7,1.0
115034,0.8297411,wgan,0.7,1.0
115035,0.90078884,wgan,0.7,1.0
115036,0.9320313,wgan,0.7,1.0
115037,0.8531595,wgan,0.7,1.0
115038,0.8644953,wgan,0.7,1.0
115039,0.9155484,wgan,0.7,1.0
115040,0.86720663,wgan,0.7,1.0
115041,0.0671109,wgan,0.7,0.0
115042,0.92214686,wgan,0.7,1.0
115043,0.088242956,wgan,0.7,0.0
115044,0.82909775,wgan,0.7,1.0
115045,0.12162225,wgan,0.7,0.0
115046,0.8998737,wgan,0.7,1.0
115047,0.8772595,wgan,0.7,1.0
115048,0.13250612,wgan,0.7,0.0
115049,0.09886259,wgan,0.7,0.0
115050,0.87598044,wgan,0.7,1.0
115051,0.86404335,wgan,0.7,1.0
115052,0.8451211,wgan,0.7,1.0
115053,0.8494255,wgan,0.7,1.0
115054,0.8455346,wgan,0.7,1.0
115055,0.8806641,wgan,0.7,1.0
115056,0.8713925,wgan,0.7,1.0
115057,0.80086935,wgan,0.7,1.0
115058,0.84238666,wgan,0.7,1.0
115059,0.8624464,wgan,0.7,1.0
115060,0.8458563,wgan,0.7,1.0
115061,0.9249923,wgan,0.7,1.0
115062,0.86507744,wgan,0.7,1.0
115063,0.10275352,wgan,0.7,0.0
115064,0.8473499,wgan,0.7,1.0
115065,0.8720435,wgan,0.7,1.0
115066,0.9185777,wgan,0.7,1.0
115067,0.9274931,wgan,0.7,1.0
115068,0.8081802,wgan,0.7,1.0
115069,0.8972388,wgan,0.7,1.0
115070,0.86598885,wgan,0.7,1.0
115071,0.13753064,wgan,0.7,0.0
115072,0.19029184,wgan,0.7,0.0
115073,0.08021983,wgan,0.7,0.0
115074,0.8854052,wgan,0.7,1.0
115075,0.75553,wgan,0.7,1.0
115076,0.94149053,wgan,0.7,1.0
115077,0.6233838,wgan,0.7,1.0
115078,0.15115273,wgan,0.7,0.0
115079,0.12364813,wgan,0.7,0.0
115080,0.87652415,wgan,0.7,1.0
115081,0.8770029,wgan,0.7,1.0
115082,0.3657361,wgan,0.7,0.0
115083,0.15622704,wgan,0.7,0.0
115084,0.7432445,wgan,0.7,1.0
115085,0.8023438,wgan,0.7,1.0
115086,0.10381434,wgan,0.7,0.0
115087,0.9080385,wgan,0.7,1.0
115088,0.4018076,wgan,0.7,0.0
115089,0.887228,wgan,0.7,1.0
115090,0.098540895,wgan,0.7,0.0
115091,0.85383725,wgan,0.7,1.0
115092,0.7700483,wgan,0.7,1.0
115093,0.84979707,wgan,0.7,1.0
115094,0.8786191,wgan,0.7,1.0
115095,0.91074604,wgan,0.7,1.0
115096,0.6643344,wgan,0.7,1.0
115097,0.1236826,wgan,0.7,0.0
115098,0.8464614,wgan,0.7,1.0
115099,0.8680224,wgan,0.7,1.0
115100,0.8722273,wgan,0.7,1.0
115101,0.8718214,wgan,0.7,1.0
115102,0.09973192,wgan,0.7,0.0
115103,0.85880446,wgan,0.7,1.0
115104,0.8220972,wgan,0.7,1.0
115105,0.8087009,wgan,0.7,1.0
115106,0.051826745,wgan,0.7,0.0
115107,0.87745863,wgan,0.7,1.0
115108,0.12793352,wgan,0.7,0.0
115109,0.8687538,wgan,0.7,1.0
115110,0.036389407,wgan,0.7,0.0
115111,0.77179456,wgan,0.7,1.0
115112,0.9112707,wgan,0.7,1.0
115113,0.8796071,wgan,0.7,1.0
115114,0.90896136,wgan,0.7,1.0
115115,0.090900734,wgan,0.7,0.0
115116,0.8412531,wgan,0.7,1.0
115117,0.8825942,wgan,0.7,1.0
115118,0.092053466,wgan,0.7,0.0
115119,0.92217374,wgan,0.7,1.0
115120,0.87647057,wgan,0.7,1.0
115121,0.9053921,wgan,0.7,1.0
115122,0.8633119,wgan,0.7,1.0
115123,0.83945704,wgan,0.7,1.0
115124,0.93251765,wgan,0.7,1.0
115125,0.8479359,wgan,0.7,1.0
115126,0.86053544,wgan,0.7,1.0
115127,0.8850567,wgan,0.7,1.0
115128,0.8850912,wgan,0.7,1.0
115129,0.88684124,wgan,0.7,1.0
115130,0.8845052,wgan,0.7,1.0
115131,0.90702736,wgan,0.7,1.0
115132,0.852382,wgan,0.7,1.0
115133,0.8857652,wgan,0.7,1.0
115134,0.9327206,wgan,0.7,1.0
115135,0.82580805,wgan,0.7,1.0
115136,0.13879061,wgan,0.7,0.0
115137,0.8859184,wgan,0.7,1.0
115138,0.8180722,wgan,0.7,1.0
115139,0.69602096,wgan,0.7,1.0
115140,0.09633885,wgan,0.7,0.0
115141,0.094159774,wgan,0.7,0.0
115142,0.79424405,wgan,0.7,1.0
115143,0.9277497,wgan,0.7,1.0
115144,0.87296647,wgan,0.7,1.0
115145,0.8570313,wgan,0.7,1.0
115146,0.87660086,wgan,0.7,1.0
115147,0.41600415,wgan,0.7,0.0
115148,0.8409276,wgan,0.7,1.0
115149,0.9137063,wgan,0.7,1.0
115150,0.8925973,wgan,0.7,1.0
115151,0.0661535,wgan,0.7,0.0
115152,0.14717372,wgan,0.7,0.0
115153,0.8899472,wgan,0.7,1.0
115154,0.1180645,wgan,0.7,0.0
115155,0.8321461,wgan,0.7,1.0
115156,0.92904407,wgan,0.7,1.0
115157,0.14831877,wgan,0.7,0.0
115158,0.8605469,wgan,0.7,1.0
115159,0.790334,wgan,0.7,1.0
115160,0.079894304,wgan,0.7,0.0
115161,0.8319241,wgan,0.7,1.0
115162,0.12886795,wgan,0.7,0.0
115163,0.9355814,wgan,0.7,1.0
115164,0.07338006,wgan,0.7,0.0
115165,0.09111903,wgan,0.7,0.0
115166,0.12177543,wgan,0.7,0.0
115167,0.87994784,wgan,0.7,1.0
115168,0.8642118,wgan,0.7,1.0
115169,0.092126235,wgan,0.7,0.0
115170,0.8418275,wgan,0.7,1.0
115171,0.9448185,wgan,0.7,1.0
115172,0.91180676,wgan,0.7,1.0
115173,0.8105775,wgan,0.7,1.0
115174,0.058298867,wgan,0.7,0.0
115175,0.8746745,wgan,0.7,1.0
115176,0.84899664,wgan,0.7,1.0
115177,0.78222275,wgan,0.7,1.0
115178,0.9381319,wgan,0.7,1.0
115179,0.11927849,wgan,0.7,0.0
115180,0.7510149,wgan,0.7,1.0
115181,0.11648284,wgan,0.7,0.0
115182,0.88231474,wgan,0.7,1.0
115183,0.16174173,wgan,0.7,0.0
115184,0.9064568,wgan,0.7,1.0
115185,0.8171683,wgan,0.7,1.0
115186,0.11182597,wgan,0.7,0.0
115187,0.83073306,wgan,0.7,1.0
115188,0.8619026,wgan,0.7,1.0
115189,0.7664063,wgan,0.7,1.0
115190,0.8983495,wgan,0.7,1.0
115191,0.31026348,wgan,0.7,0.0
115192,0.7893727,wgan,0.7,1.0
115193,0.8790365,wgan,0.7,1.0
115194,0.15986905,wgan,0.7,0.0
115195,0.8716798,wgan,0.7,1.0
115196,0.15333563,wgan,0.7,0.0
115197,0.86991805,wgan,0.7,1.0
115198,0.6958601,wgan,0.7,1.0
115199,0.7860217,wgan,0.7,1.0
115200,0.9400314,wgan,0.7,1.0
115201,0.7071461,wgan,0.7,1.0
115202,0.86145836,wgan,0.7,1.0
115203,0.85917586,wgan,0.7,1.0
115204,0.85912985,wgan,0.7,1.0
115205,0.7920879,wgan,0.7,1.0
115206,0.7100835,wgan,0.7,1.0
115207,0.8540786,wgan,0.7,1.0
115208,0.89454657,wgan,0.7,1.0
115209,0.09246325,wgan,0.7,0.0
115210,0.93410313,wgan,0.7,1.0
115211,0.8784812,wgan,0.7,1.0
115212,0.13247167,wgan,0.7,0.0
115213,0.8784659,wgan,0.7,1.0
115214,0.897438,wgan,0.7,1.0
115215,0.8446079,wgan,0.7,1.0
115216,0.8985218,wgan,0.7,1.0
115217,0.88330656,wgan,0.7,1.0
115218,0.9241996,wgan,0.7,1.0
115219,0.88131124,wgan,0.7,1.0
115220,0.8637408,wgan,0.7,1.0
115221,0.83646214,wgan,0.7,1.0
115222,0.85857844,wgan,0.7,1.0
115223,0.09571844,wgan,0.7,0.0
115224,0.22502679,wgan,0.7,0.0
115225,0.10235142,wgan,0.7,0.0
115226,0.91631055,wgan,0.7,1.0
115227,0.100409776,wgan,0.7,0.0
115228,0.90678614,wgan,0.7,1.0
115229,0.88440955,wgan,0.7,1.0
115230,0.84599036,wgan,0.7,1.0
115231,0.89530104,wgan,0.7,1.0
115232,0.12201287,wgan,0.7,0.0
115233,0.09901962,wgan,0.7,0.0
115234,0.90684354,wgan,0.7,1.0
115235,0.8589959,wgan,0.7,1.0
115236,0.9023016,wgan,0.7,1.0
115237,0.87469375,wgan,0.7,1.0
115238,0.87676543,wgan,0.7,1.0
115239,0.83961785,wgan,0.7,1.0
115240,0.84589463,wgan,0.7,1.0
115241,0.8794348,wgan,0.7,1.0
115242,0.045075066,wgan,0.7,0.0
115243,0.077983305,wgan,0.7,0.0
115244,0.24142158,wgan,0.7,0.0
115245,0.88514477,wgan,0.7,1.0
115246,0.860183,wgan,0.7,1.0
115247,0.89504063,wgan,0.7,1.0
115248,0.07009421,wgan,0.7,0.0
115249,0.1672258,wgan,0.7,0.0
115250,0.24882045,wgan,0.7,0.0
115251,0.8119639,wgan,0.7,1.0
115252,0.91179156,wgan,0.7,1.0
115253,0.8660501,wgan,0.7,1.0
115254,0.8673752,wgan,0.7,1.0
115255,0.85789293,wgan,0.7,1.0
115256,0.56646746,wgan,0.7,1.0
115257,0.92802155,wgan,0.7,1.0
115258,0.42048866,wgan,0.7,0.0
115259,0.8642732,wgan,0.7,1.0
115260,0.097943485,wgan,0.7,0.0
115261,0.14433977,wgan,0.7,0.0
115262,0.822549,wgan,0.7,1.0
115263,0.117049634,wgan,0.7,0.0
115264,0.86652493,wgan,0.7,1.0
115265,0.8770451,wgan,0.7,1.0
115266,0.0706993,wgan,0.7,0.0
115267,0.9405522,wgan,0.7,1.0
115268,0.91219366,wgan,0.7,1.0
115269,0.8427773,wgan,0.7,1.0
115270,0.9191904,wgan,0.7,1.0
115271,0.07774204,wgan,0.7,0.0
115272,0.9136068,wgan,0.7,1.0
115273,0.9250842,wgan,0.7,1.0
115274,0.69474953,wgan,0.7,1.0
115275,0.9014783,wgan,0.7,1.0
115276,0.8842026,wgan,0.7,1.0
115277,0.12505744,wgan,0.7,0.0
115278,0.23054151,wgan,0.7,0.0
115279,0.8442824,wgan,0.7,1.0
115280,0.8704082,wgan,0.7,1.0
115281,0.75731075,wgan,0.7,1.0
115282,0.88009346,wgan,0.7,1.0
115283,0.096618414,wgan,0.7,0.0
115284,0.88706344,wgan,0.7,1.0
115285,0.90588623,wgan,0.7,1.0
115286,0.8972924,wgan,0.7,1.0
115287,0.6698567,wgan,0.7,1.0
115288,0.89856774,wgan,0.7,1.0
115289,0.8648285,wgan,0.7,1.0
115290,0.8455001,wgan,0.7,1.0
115291,0.117949605,wgan,0.7,0.0
115292,0.116138175,wgan,0.7,0.0
115293,0.09772135,wgan,0.7,0.0
115294,0.847618,wgan,0.7,1.0
115295,0.88344055,wgan,0.7,1.0
115296,0.8274472,wgan,0.7,1.0
115297,0.8572458,wgan,0.7,1.0
115298,0.9038144,wgan,0.7,1.0
115299,0.11390549,wgan,0.7,0.0
115300,0.75333947,wgan,0.7,1.0
115301,0.91694236,wgan,0.7,1.0
115302,0.89714307,wgan,0.7,1.0
115303,0.87084484,wgan,0.7,1.0
115304,0.127248,wgan,0.7,0.0
115305,0.82708716,wgan,0.7,1.0
115306,0.76413906,wgan,0.7,1.0
115307,0.87673104,wgan,0.7,1.0
115308,0.7845856,wgan,0.7,1.0
115309,0.80984604,wgan,0.7,1.0
115310,0.13552392,wgan,0.7,0.0
115311,0.8520833,wgan,0.7,1.0
115312,0.8873621,wgan,0.7,1.0
115313,0.058624387,wgan,0.7,0.0
115314,0.1811581,wgan,0.7,0.0
115315,0.10545344,wgan,0.7,0.0
115316,0.5225069,wgan,0.7,1.0
115317,0.099505976,wgan,0.7,0.0
115318,0.11436888,wgan,0.7,0.0
115319,0.9018804,wgan,0.7,1.0
115320,0.16297486,wgan,0.7,0.0
115321,0.92620254,wgan,0.7,1.0
115322,0.8830768,wgan,0.7,1.0
115323,0.84628916,wgan,0.7,1.0
115324,0.8558785,wgan,0.7,1.0
115325,0.93480015,wgan,0.7,1.0
115326,0.8220397,wgan,0.7,1.0
115327,0.8999579,wgan,0.7,1.0
115328,0.8605584,wgan,0.7,1.0
115329,0.1656135,wgan,0.7,0.0
115330,0.08890931,wgan,0.7,0.0
115331,0.885275,wgan,0.7,1.0
115332,0.8984987,wgan,0.7,1.0
115333,0.8795573,wgan,0.7,1.0
115334,0.18265931,wgan,0.7,0.0
115335,0.84745705,wgan,0.7,1.0
115336,0.9106311,wgan,0.7,1.0
